54628,4,60
54628,5,60
54628,6,**
,,
54629,,1280
54629,1,420
54629,2,320
54629,3,230
54629,4,160
54629,5,130
54629,6,20
,,
54630,,1980
54630,1,650
54630,2,500
54630,3,340
54630,4,220
54630,5,240
54630,6,30
,,
54631,,800
54631,1,330
54631,2,230
54631,3,100
54631,4,70
54631,5,70
54631,6,**
,,
54632,,550
54632,1,160
54632,2,170
54632,3,90
54632,4,80
54632,5,50
54632,6,**
,,
54634,,1530
54634,1,610
54634,2,430
54634,3,210
54634,4,140
54634,5,140
54634,6,**
,,
54635,,850
54635,1,300
54635,2,230
54635,3,140
54635,4,100
54635,5,80
54635,6,**
,,
54636,,7200
54636,1,2010
54636,2,1590
54636,3,1140
54636,4,990
54636,5,1280
54636,6,190
,,
54638,,720
54638,1,280
54638,2,180
54638,3,130
54638,4,80
54638,5,50
54638,6,**
,,
54639,,920
54639,1,350
54639,2,270
54639,3,160
54639,4,80
54639,5,60
54639,6,**
,,
54642,,940
54642,1,320
54642,2,260
54642,3,150
54642,4,110
54642,5,100
54642,6,**
,,
54644,,700
54644,1,230
54644,2,180
54644,3,110
54644,4,90
54644,5,90
54644,6,**
,,
54646,,1860
54646,1,790
54646,2,490
54646,3,300
54646,4,160
54646,5,120
54646,6,**
,,
54648,,750
54648,1,260
54648,2,260
54648,3,110
54648,4,70
54648,5,50
54648,6,**
,,
54650,,12230
54650,1,3700
54650,2,3020
54650,3,1840
54650,4,1380
54650,5,1710
54650,6,580
,,
54651,,490
54651,1,180
54651,2,140
54651,3,80
54651,4,50
54651,5,40
54651,6,**
,,
54652,,370
54652,1,160
54652,2,110
54652,3,40
54652,4,30
54652,5,30
54652,6,**
,,
54653,,530
54653,1,160
54653,2,150
54653,3,100
54653,4,70
54653,5,50
54653,6,**
,,
54655,,800
54655,1,350
54655,2,220
54655,3,120
54655,4,50
54655,5,60
54655,6,**
,,
54656,,8560
54656,1,2990
54656,2,2370
54656,3,1400
54656,4,920
54656,5,770
54656,6,110
,,
54657,,160
54657,1,70
54657,2,40
54657,3,30
54657,4,20
54657,5,**
54657,6,**
,,
54658,,1260
54658,1,360
54658,2,300
54658,3,200
54658,4,170
54658,5,190
54658,6,40
,,
54659,,540
54659,1,190
54659,2,180
54659,3,80
54659,4,50
54659,5,40
54659,6,**
,,
54660,,7650
54660,1,2750
54660,2,2020
54660,3,1230
54660,4,780
54660,5,740
54660,6,130
,,
54661,,1810
54661,1,510
54661,2,480
54661,3,320
54661,4,200
54661,5,260
54661,6,40
,,
54664,,730
54664,1,290
54664,2,210
54664,3,110
54664,4,60
54664,5,60
54664,6,**
,,
54665,,3940
54665,1,1560
54665,2,990
54665,3,580
54665,4,390
54665,5,340
54665,6,80
,,
54666,,1210
54666,1,440
54666,2,320
54666,3,210
54666,4,110
54666,5,110
54666,6,20
,,
54667,,2070
54667,1,730
54667,2,550
54667,3,350
54667,4,200
54667,5,200
54667,6,40
,,
54669,,3900
54669,1,1260
54669,2,890
54669,3,610
54669,4,450
54669,5,570
54669,6,120
,,
54670,,640
54670,1,240
54670,2,180
54670,3,100
54670,4,70
54670,5,50
54670,6,**
,,
54701,,18210
54701,1,6400
54701,2,4340
54701,3,2590
54701,4,1740
54701,5,2290
54701,6,850
,,
54703,,20620
54703,1,7630
54703,2,5610
54703,3,3160
54703,4,2000
54703,5,1930
54703,6,290
,,
54720,,3910
54720,1,1390
54720,2,1010
54720,3,580
54720,4,380
54720,5,420
54720,6,130
,,
54721,,640
54721,1,220
54721,2,160
54721,3,110
54721,4,70
54721,5,80
54721,6,**
,,
54722,,1570
54722,1,600
54722,2,460
54722,3,210
54722,4,150
54722,5,150
54722,6,**
,,
54723,,620
54723,1,180
54723,2,170
54723,3,120
54723,4,70
54723,5,80
54723,6,**
,,
54724,,3560
54724,1,1180
54724,2,930
54724,3,580
54724,4,420
54724,5,390
54724,6,60
,,
54725,,1320
54725,1,440
54725,2,380
54725,3,220
54725,4,140
54725,5,140
54725,6,**
,,
54726,,810
54726,1,290
54726,2,230
54726,3,130
54726,4,100
54726,5,60
54726,6,**
,,
54727,,2320
54727,1,790
54727,2,620
54727,3,400
54727,4,250
54727,5,260
54727,6,**
,,
54728,,2970
54728,1,1090
54728,2,760
54728,3,480
54728,4,300
54728,5,290
54728,6,50
,,
54729,,16200
54729,1,5520
54729,2,4150
54729,3,2460
54729,4,1730
54729,5,1960
54729,6,380
,,
54730,,2410
54730,1,760
54730,2,600
54730,3,420
54730,4,290
54730,5,300
54730,6,40
,,
54731,,270
54731,1,100
54731,2,90
54731,3,50
54731,4,30
54731,5,**
54731,6,**
,,
54732,,1240
54732,1,460
54732,2,370
54732,3,210
54732,4,100
54732,5,100
54732,6,**
,,
54733,,650
54733,1,260
54733,2,160
54733,3,100
54733,4,70
54733,5,60
54733,6,**
,,
54734,,390
54734,1,130
54734,2,110
54734,3,70
54734,4,40
54734,5,40
54734,6,**
,,
54736,,1890
54736,1,630
54736,2,500
54736,3,310
54736,4,210
54736,5,200
54736,6,40
,,
54737,,220
54737,1,70
54737,2,70
54737,3,30
54737,4,20
54737,5,30
54737,6,**
,,
54738,,1610
54738,1,500
54738,2,330
54738,3,220
54738,4,190
54738,5,260
54738,6,110
,,
54739,,2370
54739,1,750
54739,2,540
54739,3,380
54739,4,300
54739,5,350
54739,6,50
,,
54740,,950
54740,1,310
54740,2,240
54740,3,160
54740,4,120
54740,5,120
54740,6,**
,,
54741,,700
54741,1,310
54741,2,180
54741,3,100
54741,4,50
54741,5,60
54741,6,**
,,
54742,,2320
54742,1,760
54742,2,500
54742,3,330
54742,4,300
54742,5,360
54742,6,70
,,
54745,,1010
54745,1,350
54745,2,250
54745,3,160
54745,4,130
54745,5,100
54745,6,20
,,
54746,,310
54746,1,120
54746,2,90
54746,3,50
54746,4,50
54746,5,**
54746,6,**
,,
54747,,1300
54747,1,410
54747,2,490
54747,3,210
54747,4,100
54747,5,90
54747,6,**
,,
54748,,650
54748,1,220
54748,2,180
54748,3,100
54748,4,60
54748,5,90
54748,6,**
,,
54749,,600
54749,1,210
54749,2,160
54749,3,90
54749,4,60
54749,5,80
54749,6,**
,,
54750,,530
54750,1,170
54750,2,130
54750,3,90
54750,4,60
54750,5,80
54750,6,**
,,
54751,,10600
54751,1,3870
54751,2,2740
54751,3,1550
54751,4,1070
54751,5,1150
54751,6,220
,,
54754,,780
54754,1,300
54754,2,210
54754,3,140
54754,4,70
54754,5,60
54754,6,**
,,
54755,,3390
54755,1,1270
54755,2,910
54755,3,520
54755,4,350
54755,5,300
54755,6,40
,,
54756,,450
54756,1,160
54756,2,120
54756,3,80
54756,4,40
54756,5,50
54756,6,**
,,
54757,,1510
54757,1,490
54757,2,420
54757,3,250
54757,4,170
54757,5,150
54757,6,30
,,
54758,,2250
54758,1,790
54758,2,630
54758,3,350
54758,4,230
54758,5,220
54758,6,30
,,
54759,,710
54759,1,240
54759,2,190
54759,3,110
54759,4,80
54759,5,90
54759,6,**
,,
54761,,520
54761,1,170
54761,2,150
54761,3,90
54761,4,60
54761,5,50
54761,6,**
,,
54762,,630
54762,1,230
54762,2,180
54762,3,100
54762,4,70
54762,5,50
54762,6,**
,,
54763,,500
54763,1,190
54763,2,130
54763,3,90
54763,4,50
54763,5,40
54763,6,**
,,
54766,,670
54766,1,260
54766,2,200
54766,3,110
54766,4,60
54766,5,40
54766,6,**
,,
54767,,1540
54767,1,450
54767,2,380
54767,3,260
54767,4,180
54767,5,230
54767,6,40
,,
54768,,1910
54768,1,740
54768,2,540
54768,3,300
54768,4,160
54768,5,140
54768,6,30
,,
54769,,250
54769,1,80
54769,2,60
54769,3,30
54769,4,20
54769,5,60
54769,6,**
,,
54770,,990
54770,1,320
54770,2,280
54770,3,150
54770,4,110
54770,5,130
54770,6,**
,,
54771,,1760
54771,1,650
54771,2,510
54771,3,290
54771,4,150
54771,5,140
54771,6,20
,,
54772,,530
54772,1,200
54772,2,150
54772,3,80
54772,4,60
54772,5,40
54772,6,**
,,
54773,,1530
54773,1,530
54773,2,460
54773,3,260
54773,4,140
54773,5,140
54773,6,**
,,
54801,,3260
54801,1,1310
54801,2,840
54801,3,470
54801,4,320
54801,5,270
54801,6,50
,,
54805,,700
54805,1,280
54805,2,220
54805,3,90
54805,4,60
54805,5,50
54805,6,**
,,
54806,,5230
54806,1,2130
54806,2,1360
54806,3,780
54806,4,450
54806,5,410
54806,6,100
,,
54810,,1210
54810,1,460
54810,2,280
54810,3,190
54810,4,120
54810,5,130
54810,6,30
,,
54812,,2900
54812,1,1130
54812,2,960
54812,3,380
54812,4,210
54812,5,200
54812,6,20
,,
54813,,300
54813,1,110
54813,2,100
54813,3,40
54813,4,50
54813,5,**
54813,6,**
,,
54814,,1370
54814,1,590
54814,2,360
54814,3,170
54814,4,110
54814,5,110
54814,6,30
,,
54817,,1140
54817,1,380
54817,2,260
54817,3,190
54817,4,130
54817,5,140
54817,6,40
,,
54819,,1080
54819,1,430
54819,2,310
54819,3,170
54819,4,90
54819,5,80
54819,6,**
,,
54820,,430
54820,1,170
54820,2,90
54820,3,70
54820,4,50
54820,5,50
54820,6,**
,,
54821,,750
54821,1,290
54821,2,170
54821,3,110
54821,4,70
54821,5,80
54821,6,30
,,
54822,,2170
54822,1,750
54822,2,530
54822,3,340
54822,4,280
54822,5,240
54822,6,30
,,
54824,,1040
54824,1,400
54824,2,290
54824,3,150
54824,4,100
54824,5,100
54824,6,**
,,
54826,,330
54826,1,140
54826,2,70
54826,3,40
54826,4,30
54826,5,50
54826,6,**
,,
54827,,140
54827,1,50
54827,2,30
54827,3,40
54827,4,**
54827,5,20
54827,6,**
,,
54828,,240
54828,1,110
54828,2,80
54828,3,30
54828,4,**
54828,5,20
54828,6,**
,,
54829,,2580
54829,1,900
54829,2,680
54829,3,390
54829,4,280
54829,5,260
54829,6,70
,,
54830,,1480
54830,1,550
54830,2,370
54830,3,240
54830,4,160
54830,5,130
54830,6,30
,,
54832,,210
54832,1,90
54832,2,50
54832,3,30
54832,4,40
54832,5,**
54832,6,**
,,
54835,,400
54835,1,150
54835,2,110
54835,3,70
54835,4,30
54835,5,40
54835,6,**
,,
54836,,510
54836,1,120
54836,2,120
54836,3,110
54836,4,70
54836,5,90
54836,6,**
,,
54837,,1750
54837,1,680
54837,2,450
54837,3,280
54837,4,180
54837,5,160
54837,6,**
,,
54838,,600
54838,1,210
54838,2,150
54838,3,100
54838,4,60
54838,5,80
54838,6,**
,,
54839,,140
54839,1,60
54839,2,50
54839,3,**
54839,4,30
54839,5,**
54839,6,**
,,
54840,,2160
54840,1,800
54840,2,530
54840,3,380
54840,4,220
54840,5,200
54840,6,30
,,
54841,,160
54841,1,70
54841,2,30
54841,3,30
54841,4,30
54841,5,**
54841,6,**
,,
54843,,5840
54843,1,2300
54843,2,1510
54843,3,790
54843,4,550
54843,5,570
54843,6,120
,,
54844,,120
54844,1,50
54844,2,30
54844,3,20
54844,4,20
54844,5,**
54844,6,**
,,
54846,,240
54846,1,80
54846,2,70
54846,3,40
54846,4,50
54846,5,**
54846,6,**
,,
54847,,1220
54847,1,460
54847,2,280
54847,3,190
54847,4,130
54847,5,130
54847,6,30
,,
54848,,2630
54848,1,1050
54848,2,780
54848,3,390
54848,4,230
54848,5,160
54848,6,20
,,
54849,,950
54849,1,280
54849,2,200
54849,3,150
54849,4,140
54849,5,150
54849,6,30
,,
54853,,1810
54853,1,630
54853,2,500
54853,3,290
54853,4,200
54853,5,160
54853,6,30
,,
54854,,400
54854,1,120
54854,2,100
54854,3,70
54854,4,50
54854,5,60
54854,6,**
,,
54855,,310
54855,1,110
54855,2,70
54855,3,60
54855,4,40
54855,5,30
54855,6,**
,,
54856,,700
54856,1,260
54856,2,160
54856,3,120
54856,4,90
54856,5,70
54856,6,**
,,
54858,,740
54858,1,300
54858,2,220
54858,3,100
54858,4,60
54858,5,60
54858,6,**
,,
54859,,910
54859,1,330
54859,2,250
54859,3,140
54859,4,100
54859,5,90
54859,6,**
,,
54862,,110
54862,1,50
54862,2,30
54862,3,30
54862,4,**
54862,5,**
54862,6,0
,,
54864,,650
54864,1,190
54864,2,130
54864,3,110
54864,4,100
54864,5,120
54864,6,**
,,
54865,,240
54865,1,100
54865,2,60
54865,3,60
54865,4,**
54865,5,20
54865,6,**
,,
54867,,200
54867,1,70
54867,2,70
54867,3,40
54867,4,20
54867,5,**
54867,6,**
,,
54868,,7640
54868,1,3020
54868,2,2030
54868,3,1080
54868,4,670
54868,5,670
54868,6,170
,,
54870,,810
54870,1,300
54870,2,210
54870,3,120
54870,4,80
54870,5,80
54870,6,20
,,
54871,,1490
54871,1,600
54871,2,360
54871,3,220
54871,4,150
54871,5,140
54871,6,20
,,
54872,,1280
54872,1,540
54872,2,320
54872,3,180
54872,4,110
54872,5,130
54872,6,**
,,
54873,,1420
54873,1,470
54873,2,330
54873,3,240
54873,4,170
54873,5,190
54873,6,20
,,
54874,,1630
54874,1,460
54874,2,370
54874,3,310
54874,4,210
54874,5,280
54874,6,**
,,
54875,,540
54875,1,230
54875,2,140
54875,3,80
54875,4,50
54875,5,40
54875,6,**
,,
54876,,810
54876,1,350
54876,2,190
54876,3,100
54876,4,70
54876,5,70
54876,6,30
,,
54880,,13920
54880,1,5210
54880,2,3950
54880,3,2040
54880,4,1300
54880,5,1230
54880,6,190
,,
54888,,690
54888,1,240
54888,2,190
54888,3,110
54888,4,80
54888,5,70
54888,6,**
,,
54889,,1370
54889,1,490
54889,2,410
54889,3,200
54889,4,140
54889,5,130
54889,6,**
,,
54891,,1650
54891,1,620
54891,2,410
54891,3,230
54891,4,170
54891,5,180
54891,6,40
,,
54893,,1930
54893,1,800
54893,2,480
54893,3,290
54893,4,170
54893,5,160
54893,6,30
,,
54895,,460
54895,1,170
54895,2,130
54895,3,80
54895,4,30
54895,5,50
54895,6,**
,,
54896,,720
54896,1,290
54896,2,190
54896,3,100
54896,4,70
54896,5,70
54896,6,**
,,
54901,,15130
54901,1,6470
54901,2,4000
54901,3,2180
54901,4,1200
54901,5,1070
54901,6,210
,,
54902,,11420
54902,1,4140
54902,2,3280
54902,3,1960
54902,4,1040
54902,5,860
54902,6,140
,,
54904,,11080
54904,1,3260
54904,2,2230
54904,3,1690
54904,4,1400
54904,5,1920
54904,6,580
,,
54909,,1000
54909,1,380
54909,2,220
54909,3,170
54909,4,110
54909,5,100
54909,6,20
,,
54911,,12950
54911,1,4920
54911,2,3430
54911,3,1880
54911,4,1280
54911,5,1170
54911,6,270
,,
54913,,10880
54913,1,2830
54913,2,2050
54913,3,1500
54913,4,1180
54913,5,2240
54913,6,1080
,,
54914,,15870
54914,1,5730
54914,2,4230
54914,3,2480
54914,4,1500
54914,5,1580
54914,6,350
,,
54915,,21180
54915,1,6830
54915,2,4740
54915,3,3310
54915,4,2500
54915,5,3200
54915,6,600
,,
54921,,660
54921,1,240
54921,2,180
54921,3,110
54921,4,70
54921,5,60
54921,6,**
,,
54922,,680
54922,1,220
54922,2,190
54922,3,120
54922,4,80
54922,5,70
54922,6,**
,,
54923,,4210
54923,1,1630
54923,2,1110
54923,3,620
54923,4,420
54923,5,360
54923,6,70
,,
54928,,180
54928,1,50
54928,2,60
54928,3,40
54928,4,30
54928,5,**
54928,6,0
,,
54929,,4120
54929,1,1540
54929,2,1080
54929,3,670
54929,4,440
54929,5,340
54929,6,50
,,
54930,,800
54930,1,310
54930,2,230
54930,3,110
54930,4,70
54930,5,80
54930,6,**
,,
54932,,530
54932,1,160
54932,2,90
54932,3,90
54932,4,70
54932,5,120
54932,6,**
,,
54935,,20230
54935,1,7610
54935,2,5580
54935,3,3120
54935,4,1890
54935,5,1740
54935,6,290
,,
54937,,9820
54937,1,2990
54937,2,2340
54937,3,1470
54937,4,1120
54937,5,1520
54937,6,380
,,
54940,,2020
54940,1,580
54940,2,410
54940,3,360
54940,4,270
54940,5,330
54940,6,70
,,
54941,,1380
54941,1,490
54941,2,300
54941,3,200
54941,4,150
54941,5,180
54941,6,60
,,
54942,,4680
54942,1,1120
54942,2,670
54942,3,690
54942,4,680
54942,5,1260
54942,6,260
,,
54943,,900
54943,1,370
54943,2,270
54943,3,130
54943,4,70
54943,5,60
54943,6,**
,,
54944,,4400
54944,1,1280
54944,2,780
54944,3,650
54944,4,600
54944,5,880
54944,6,210
,,
54945,,1780
54945,1,620
54945,2,430
54945,3,270
54945,4,210
54945,5,220
54945,6,30
,,
54947,,1370
54947,1,400
54947,2,300
54947,3,220
54947,4,190
54947,5,230
54947,6,30
,,
54948,,140
54948,1,60
54948,2,40
54948,3,40
54948,4,**
54948,5,**
54948,6,0
,,
54949,,1640
54949,1,510
54949,2,480
54949,3,260
54949,4,190
54949,5,200
54949,6,**
,,
54950,,1340
54950,1,480
54950,2,410
54950,3,200
54950,4,140
54950,5,110
54950,6,**
,,
54952,,13360
54952,1,4710
54952,2,3600
54952,3,2050
54952,4,1300
54952,5,1380
54952,6,320
,,
54956,,22690
54956,1,6940
54956,2,5190
54956,3,3620
54956,4,2570
54956,5,3320
54956,6,1050
,,
54960,,1320
54960,1,510
54960,2,320
54960,3,220
54960,4,150
54960,5,120
54960,6,**
,,
54961,,6860
54961,1,2210
54961,2,1740
54961,3,1170
54961,4,830
54961,5,790
54961,6,120
,,
54962,,570
54962,1,210
54962,2,130
54962,3,100
54962,4,70
54962,5,60
54962,6,**
,,
54963,,3650
54963,1,1210
54963,2,840
54963,3,610
54963,4,440
54963,5,480
54963,6,70
,,
54964,,550
54964,1,120
54964,2,130
54964,3,110
54964,4,80
54964,5,110
54964,6,**
,,
54965,,610
54965,1,190
54965,2,150
54965,3,110
54965,4,80
54965,5,80
54965,6,**
,,
54966,,990
54966,1,380
54966,2,260
54966,3,170
54966,4,80
54966,5,100
54966,6,**
,,
54967,,210
54967,1,80
54967,2,60
54967,3,30
54967,4,40
54967,5,**
54967,6,0
,,
54968,,1500
54968,1,560
54968,2,410
54968,3,240
54968,4,150
54968,5,140
54968,6,**
,,
54970,,1330
54970,1,540
54970,2,380
54970,3,210
54970,4,110
54970,5,90
54970,6,**
,,
54971,,5220
54971,1,1870
54971,2,1290
54971,3,870
54971,4,560
54971,5,530
54971,6,100
,,
54974,,790
54974,1,230
54974,2,180
54974,3,130
54974,4,130
54974,5,120
54974,6,**
,,
54977,,690
54977,1,240
54977,2,160
54977,3,110
54977,4,90
54977,5,90
54977,6,**
,,
54979,,810
54979,1,230
54979,2,210
54979,3,150
54979,4,100
54979,5,120
54979,6,**
,,
54981,,7420
54981,1,2710
54981,2,1800
54981,3,1140
54981,4,800
54981,5,800
54981,6,170
,,
54982,,3420
54982,1,1370
54982,2,870
54982,3,570
54982,4,290
54982,5,270
54982,6,50
,,
54983,,2250
54983,1,770
54983,2,580
54983,3,380
54983,4,260
54983,5,230
54983,6,30
,,
54984,,1500
54984,1,600
54984,2,380
54984,3,240
54984,4,120
54984,5,140
54984,6,20
,,
54986,,2570
54986,1,740
54986,2,540
54986,3,400
54986,4,340
54986,5,430
54986,6,120
